,Sample Date,Address,1st Draw,2/3 Min,5 Min
5600,2018-08-21 00:00:00,2300 W LYNDALE ST,7.7,7.5,6.9
5601,2018-08-21 00:00:00,1000 N MARSHFIELD,19.0,6.3,5.9
5602,2018-08-21 00:00:00,10900 S LAWNDALE AVE,3.4,10.0,3.3
5603,2018-08-21 00:00:00,4700 N LAWNDALE AVE,1.0,1.0,1.0
5604,2018-08-21 00:00:00,1000 N MARSHFIELD AVE,19.0,6.3,5.9
5605,2018-08-21 00:00:00,4600 W 87TH ST,2.2,2.2,1.5
5606,2018-08-21 00:00:00,5500 N NEWLAND AVE,3.1,2.3,2.2
5607,2018-08-21 00:00:00,1700 W DIVISION ST,4.0,1.4,1.0
5608,2018-08-21 00:00:00,6300 N SAYRE AVE,1.1,1.0,1.0
5609,2018-08-21 00:00:00,4100 N MOZART ST,1.0,1.0,1.0
5610,2018-08-21 00:00:00,3200 N ALBANY ST,1.0,1.0,1.0
5611,2018-08-21 00:00:00,900 W ARMITAGE AVE,1.0,1.0,1.0
5612,2018-08-21 00:00:00,2700 N HAMPDEN CT,1.0,1.0,1.0
5613,2018-08-21 00:00:00,2600 W CORTEZ ST,1.4,1.7,1.5
5614,2018-08-21 00:00:00,2000 W IRVING PARK RD,1.0,1.0,1.0
5615,2018-08-21 00:00:00,2600 N FRANCISCO AVE,4.2,3.6,3.1
5616,2018-08-21 00:00:00,200 W CONCORD LN,2.0,1.0,1.0
5617,2018-08-21 00:00:00,3100 N DAVLIN CT,2.4,2.5,2.4
5618,2018-08-21 00:00:00,900 W MARGATE TER,1.7,1.1,1.0
5619,2018-08-21 00:00:00,1600 W GREANLEAF AVE,1.0,1.0,1.0
5620,2018-08-21 00:00:00,5500 S EVERETT AVE,1.0,1.0,1.0
5621,2018-08-21 00:00:00,1700 E 73RD ST,1.1,1.5,1.4
5622,2018-08-21 00:00:00,2300 W EASTWOOD AVE,1.3,2.2,2.0
5623,2018-08-21 00:00:00,400 W SURF ST,1.0,1.0,1.0
5624,2018-08-21 00:00:00,11300 S SAWYER AVE,2.6,8.4,2.7
5625,2018-08-21 00:00:00,800 W CUYLER AVE,2.1,1.0,1.0
5626,2018-08-21 00:00:00,2300 S CENTRAL PARK AVE,1.0,1.0,1.0
5627,2018-08-21 00:00:00,7100 N NAGLE AVE,3.3,4.9,1.3
5628,2018-08-21 00:00:00,9300 S KINGSTON AVE,3.1,13.0,3.7
5629,2018-08-21 00:00:00,1600 N MOZART ST,1.0,1.0,1.0
5630,2018-08-21 00:00:00,3000 N SEMINARY AVE,1.0,1.0,1.0
5631,2018-08-21 00:00:00,2300 W BLOOMINGDALE AVE,1.0,1.0,1.0
5632,2018-08-21 00:00:00,1200 S PRAIRIE AVE,1.0,1.0,1.0
5633,2018-08-21 00:00:00,300 E 91ST ST,2.8,6.4,2.0
5634,2018-08-21 00:00:00,1700 W LE MOYNE ST,1.0,1.1,1.2
5635,2018-08-21 00:00:00,1900 N KEDZIE AVE,1.9,3.1,2.1
5636,2018-08-21 00:00:00,1200 W GREENLEAF AVE,1.0,1.0,1.0
5637,2018-08-21 00:00:00,1900 N CLEVELAND AVE,1.7,2.0,2.7
5638,2018-08-21 00:00:00,700 S CAMPBELL AVE,3.8,2.5,2.5
5639,2018-08-21 00:00:00,5000 N TRIPP AVE,2.2,2.8,2.6
5640,2018-08-22 00:00:00,1400 N LAWNDALE AVE,1.3,1.7,1.7
5641,2018-08-22 00:00:00,10300 S MILLARD AVE,1.0,1.0,1.0
5642,2018-08-22 00:00:00,4800 N WINCHESTER AVE,6.5,1.2,1.1
5643,2018-08-22 00:00:00,1500 N WIELAND ST,1.0,1.0,1.0
5644,2018-08-22 00:00:00,1700 W CATALPA AVE,1.0,1.0,1.0
5645,2018-08-22 00:00:00,700 W 18TH ST,1.3,1.0,1.0
5646,2018-08-22 00:00:00,1200 W GLENLAKE AVE,9.3,7.2,6.7
5647,2018-08-22 00:00:00,1900 W BELMONT AVE,1.0,1.0,1.0
5648,2018-08-22 00:00:00,4800 W WAVELAND AVE,4.8,9.3,2.8
5649,2018-08-22 00:00:00,600 W ARLINGTON PL,2.1,7.8,10.0
5650,2018-08-22 00:00:00,3200 W WARNER AVE,2.4,7.2,3.0
5651,2018-08-22 00:00:00,600 W ARLINGTON PL,2.1,7.8,10.0
5652,2018-08-22 00:00:00,3500 N KILBOURN AVE,2.6,2.4,2.1
5653,2018-08-22 00:00:00,5300 N LAKEWOOD AVE,1.0,1.0,1.0
5654,2018-08-22 00:00:00,6100 N FRANCISCO AVE,1.9,2.1,1.9
5655,2018-08-22 00:00:00,100 E 14TH ST,1.0,1.0,1.0
5656,2018-08-22 00:00:00,1700 N HERMITAGE AVE,1.0,1.0,1.0
5657,2018-08-22 00:00:00,1600 E 50TH PL,1.0,1.0,1.0
5658,2018-08-22 00:00:00,5500 S SHORE DR,1.0,1.0,1.0
5659,2018-08-22 00:00:00,1900 W ROSCOE ST,1.3,1.0,1.0
5660,2018-08-22 00:00:00,1900 N WASHTENAW AVE,1.0,1.0,1.0
5661,2018-08-22 00:00:00,800 W GEORGE ST,1.0,1.0,1.0
5662,2018-08-22 00:00:00,4000 N KILBOURN,16.0,8.2,7.6
5663,2018-08-22 00:00:00,4900 N HERMITAGE AVE,1.0,1.0,1.0
5664,2018-08-22 00:00:00,1800 S RACINE AVE,1.0,1.0,1.0
5665,2018-08-22 00:00:00,5300 S NEENAH AVE,1.5,2.0,1.5
5666,2018-08-22 00:00:00,1900 N WASHTENAW AVE,1.0,1.0,1.0
5667,2018-08-22 00:00:00,7100 S HALSTED ST,1.0,1.0,1.0
5668,2018-08-22 00:00:00,4000 N KILBOURN AVE,16.0,8.2,7.6
5669,2018-08-22 00:00:00,7100 N MELVINA AVE,4.7,2.8,2.5
5670,2018-08-22 00:00:00,1800 N DAYTON ST,2.7,4.8,5.8
5671,2018-08-22 00:00:00,4400 N MAPLEWOOD AVE,1.6,1.0,1.0
5672,2018-08-22 00:00:00,5600 N KOSTNER AVE,3.8,3.0,2.9
5673,2018-08-23 00:00:00,4100 W 57TH PL,4.2,7.8,2.3
5674,2018-08-23 00:00:00,4400 N MCVICKER AVE,4.0,15.0,2.9
5675,2018-08-23 00:00:00,1100 W OAKDALE AVE,6.3,2.9,2.7
5676,2018-08-23 00:00:00,3300 S MAY ST,1.3,3.0,2.9
5677,2018-08-23 00:00:00,4900 S UNION AVE,3.8,3.2,2.7
5678,2018-08-23 00:00:00,4600 N KASSON AVE,3.2,2.6,2.1
5679,2018-08-23 00:00:00,4200 N KEYSTONE AVE,1.0,1.0,1.0
5680,2018-08-23 00:00:00,5200 N WAYNE AVE,1.1,5.7,2.2
5681,2018-08-23 00:00:00,4300 N KENMORE AVE,1.0,1.0,1.0
5682,2018-08-23 00:00:00,3300 W 86TH ST,1.0,1.0,1.0
5683,2018-08-23 00:00:00,1400 W CATALPA AVE,6.7,4.6,5.0
5684,2018-08-23 00:00:00,5800 W PATTERSON AVE,1.8,1.3,1.2
5685,2018-08-23 00:00:00,1300 N RITCHIE CT,1.0,1.0,1.0
5686,2018-08-23 00:00:00,4700 N KIONA AVE,5.6,5.6,5.2
5687,2018-08-23 00:00:00,500 W BELDEN AVE,1.2,1.0,1.0
5688,2018-08-23 00:00:00,5700 S BLACKSTONE AVE,1.0,1.0,1.0
5689,2018-08-23 00:00:00,10700 S MILLARD AVE,4.1,1.5,1.3
5690,2018-08-23 00:00:00,1900 W NEWPORT AVE,2.2,2.0,1.7
5691,2018-08-23 00:00:00,1200 S STATE ST,1.0,1.0,1.0
5692,2018-08-23 00:00:00,4400 N MCVICKER AVE,4.0,15.0,2.9
5693,2018-08-23 00:00:00,8300 S MAY ST,2.2,3.9,3.3
5694,2018-08-23 00:00:00,5100 S CALIFORNIA AVE,1.1,1.0,1.0
5695,2018-08-24 00:00:00,8900 S EGGLESTON AVE,1.6,1.0,1.1
5696,2018-08-24 00:00:00,4600 N ASHLAND AVE,1.0,1.0,1.0
5697,2018-08-24 00:00:00,4000 N AVERS AVE,1.0,1.0,1.0
5698,2018-08-24 00:00:00,5900 N DRAKE AVE,6.8,19.0,10.0
5699,2018-08-24 00:00:00,1500 W 19TH ST,1.0,1.0,1.0
5700,2018-08-24 00:00:00,4000 N KOLMAR AVE,7.4,12.0,9.7
5701,2018-08-24 00:00:00,2300 N SPAULDING AVE,6.7,2.5,2.4
5702,2018-08-24 00:00:00,7900 S SOUTH SHORE DR,4.2,3.2,3.3
5703,2018-08-24 00:00:00,1500 N WOOD ST,3.3,10.0,5.0
5704,2018-08-24 00:00:00,3900 N RAVENSWOOD AVE,2.2,2.8,2.7
5705,2018-08-24 00:00:00,6400 N OXFORD AVE,3.8,2.2,2.1
5706,2018-08-24 00:00:00,6700 N GREENVIEW AVE,5.2,1.9,1.8
5707,2018-08-24 00:00:00,4000 N KOLMAR AVE,7.4,12.0,9.7
5708,2018-08-24 00:00:00,4400 N MALDEN ST,1.0,1.0,1.0
5709,2018-08-24 00:00:00,2400 W FARRAGUT AVE,1.0,1.0,1.0
5710,2018-08-25 00:00:00,2700 N WHIPPLE ST,1.0,1.0,1.0
5711,2018-08-25 00:00:00,3300 N LEAVITT ST,1.0,1.0,1.0
5712,2018-08-25 00:00:00,2100 W PENSACOLA AVE,4.9,5.1,3.5
5713,2018-08-25 00:00:00,1800 N WHIPPLE ST,2.6,3.3,2.7
5714,2018-08-25 00:00:00,5400 N LIEB AVE,5.0,4.6,4.4
5715,2018-08-25 00:00:00,7500 W DEVON AVE,11.0,58.0,33.0
5716,2018-08-25 00:00:00,2200 N LAKEWOOD AVE,1.0,5.0,1.1
5717,2018-08-25 00:00:00,7500 W DEVON AVE,11.0,58.0,33.0
5718,2018-08-25 00:00:00,2700 N HAMPDEN CT,1.0,1.0,1.0
5719,2018-08-25 00:00:00,3000 W EASTWOOD AVE,12.0,2.5,2.2
5720,2018-08-25 00:00:00,3100 N GREENVIEW AVE,1.0,1.0,1.0
5721,2018-08-25 00:00:00,1200 W CARMEN AVE,1.0,1.0,1.0
5722,2018-08-25 00:00:00,1900 N ALBANY AVE,1.0,1.0,1.0
5723,2018-08-25 00:00:00,1400 W FRY ST,1.0,1.0,1.0
5724,2018-08-25 00:00:00,5100 N NEWCASTLE AVE,2.7,4.2,9.5
5725,2018-08-25 00:00:00,1900 N HUDSON AVE,1.0,1.0,1.0
5726,2018-08-26 00:00:00,2400 N ST LOUIS AVE,3.4,5.2,4.9
5727,2018-08-26 00:00:00,4200 N TRIPP AVE,5.9,5.0,5.8
5728,2018-08-26 00:00:00,900 W AINSLIE ST,2.2,4.4,1.4
5729,2018-08-26 00:00:00,1100 N LAKE SHORE DR,1.0,1.0,1.0
5730,2018-08-26 00:00:00,300 W CONCORD PL,9.9,3.6,3.3
5731,2018-08-26 00:00:00,500 W MELROSE ST,1.0,1.0,1.0
5732,2018-08-26 00:00:00,2500 N WASHTENAW AVE,4.7,5.3,4.0
5733,2018-08-26 00:00:00,1500 W WELLINGTON AVE,1.0,1.0,1.0
5734,2018-08-26 00:00:00,900 N PAULINA ST,1.0,1.0,1.0
5735,2018-08-26 00:00:00,3800 S UNION AVE,1.0,1.0,1.0
5736,2018-08-26 00:00:00,800 W LAKESIDE PL,1.0,1.0,1.0
5737,2018-08-26 00:00:00,1900 N SHEFFIELD AVE,1.0,1.0,1.0
5738,2018-08-26 00:00:00,5000 W WINONA,3.2,15.0,4.3
5739,2018-08-26 00:00:00,800 W ALDINE AVE,1.0,1.0,1.0
5740,2018-08-26 00:00:00,3400 N TROY ST,10.0,12.0,5.0
5741,2018-08-26 00:00:00,800 W GUNNISON ST,1.0,1.0,1.0
5742,2018-08-26 00:00:00,2900 W WILSON AVE,2.6,8.6,3.0
5743,2018-08-26 00:00:00,2000 W LUNT AVE,4.4,4.9,2.6
5744,2018-08-26 00:00:00,5500 N GLENWOOD AVE,1.0,1.0,1.0
5745,2018-08-26 00:00:00,3600 W BELLE PLAINE AVE,1.0,2.2,1.7
5746,2018-08-26 00:00:00,2700 N HALSTED ST,1.0,1.0,1.0
5747,2018-08-26 00:00:00,2700 W SUMMERDALE AVE,1.0,1.0,1.0
5748,2018-08-26 00:00:00,2700 N CENTRAL PARK AVE,1.7,2.0,1.9
5749,2018-08-26 00:00:00,2400 N CENTRAL PARK AVE,3.9,2.3,2.1
5750,2018-08-26 00:00:00,1600 W GRANVILLE AVE,1.0,1.0,1.0
5751,2018-08-26 00:00:00,3600 N DAMEN AVE,1.0,1.0,1.0
5752,2018-08-26 00:00:00,00 E SCOTT ST,1.0,1.0,1.0
5753,2018-08-26 00:00:00,5000 W WINONA ST,3.2,15.0,4.3
5754,2018-08-26 00:00:00,100 N GARLAND CT,1.0,1.0,1.0
5755,2018-08-26 00:00:00,1600 N TROY ST,3.0,3.4,3.3
5756,2018-08-26 00:00:00,5500 S CALIFORNIA AVE,1.0,1.8,1.4
5757,2018-08-26 00:00:00,2700 W SUNNYSIDE AVE,2.1,1.8,1.9
5758,2018-08-27 00:00:00,1300 W LUNT AVE,1.0,1.0,1.0
5759,2018-08-27 00:00:00,5800 W PATTERSON AVE,3.1,3.6,3.7
5760,2018-08-27 00:00:00,300 W EUGENIE ST,1.0,1.0,1.0
5761,2018-08-27 00:00:00,2500 W CULLOM AVE,9.7,3.6,2.8
5762,2018-08-27 00:00:00,1700 W GRANVILLE AVE,1.0,1.0,1.0
5763,2018-08-27 00:00:00,3800 N DAMEN AVE,1.2,1.6,1.5
5764,2018-08-27 00:00:00,5200 N LIEB AVE,3.8,4.0,3.9
5765,2018-08-27 00:00:00,3800 S EMERALD AVE,1.0,1.0,1.0
5766,2018-08-27 00:00:00,5300 N KENMORE AVE,1.0,1.0,1.0
5767,2018-08-27 00:00:00,2200 W FOSTER AVE,1.0,1.0,1.0
5768,2018-08-27 00:00:00,1000 N CLARK ST,1.0,1.0,1.0
5769,2018-08-27 00:00:00,2400 N LAWNDALE AVE,3.0,2.8,2.5
5770,2018-08-27 00:00:00,4500 N FRANCISCO AVE,2.9,13.0,5.6
5771,2018-08-27 00:00:00,3000 S MICHIGAN AVE,1.0,1.0,1.0
5772,2018-08-27 00:00:00,6300 N MINNEHAHA AVE,1.8,1.9,1.0
5773,2018-08-27 00:00:00,4300 N WINCHESTER AVE,6.4,10.0,7.8
5774,2018-08-27 00:00:00,4600 N CLARENDON AVE,1.1,1.0,1.0
5775,2018-08-27 00:00:00,9700 S MANISTEE AVE,2.6,2.8,6.2
5776,2018-08-27 00:00:00,2600 N RACINE AVE,10.0,8.1,7.9
5777,2018-08-27 00:00:00,6500 N OSHKOSH AVE,2.6,6.9,3.0
5778,2018-08-27 00:00:00,5600 W BYRON ST,2.4,2.3,2.2
5779,2018-08-27 00:00:00,4800 N LOWELL AVE,2.8,3.2,2.5
5780,2018-08-27 00:00:00,7700 S MICHIGAN AVE,1.3,1.0,1.0
5781,2018-08-27 00:00:00,500 N PEORIA ST,1.0,1.0,1.0
5782,2018-08-27 00:00:00,5300 W CULLOM AVE,1.8,1.7,2.0
5783,2018-08-27 00:00:00,3400 S HERMITAGE AVE,1.0,1.0,1.0
5784,2018-08-28 00:00:00,2700 N HALSTED ST,1.0,1.0,1.0
5785,2018-08-28 00:00:00,600 W 660 ROSCOE ST,3.0,1.4,1.6
5786,2018-08-28 00:00:00,700 W WAVELAND AVE,1.0,1.0,1.0
5787,2018-08-28 00:00:00,4500 N BERNARD ST,6.5,12.0,5.0
5788,2018-08-28 00:00:00,4800 N ASHLAND AVE,1.2,1.0,1.0
5789,2018-08-28 00:00:00,2200 N LAWNDALE AVE,5.2,7.7,5.8
5790,2018-08-28 00:00:00,7900 S CARPENTER ST,5.9,15.0,6.2
5791,2018-08-28 00:00:00,3500 N BROADWAY ST,1.0,1.0,1.0
5792,2018-08-28 00:00:00,2000 N LEAVITT ST,1.0,1.0,1.0
5793,2018-08-28 00:00:00,900 W LAKE ST,1.0,1.0,1.0
5794,2018-08-28 00:00:00,1400 N STATE PKWY,1.0,1.0,1.0
5795,2018-08-28 00:00:00,3200 N KENMORE AVE,1.0,1.0,1.0
5796,2018-08-28 00:00:00,1100 E 45TH ST,1.0,1.0,1.0
5797,2018-08-28 00:00:00,400 W BELMONT AVE,1.0,1.0,1.0
5798,2018-08-28 00:00:00,700 S LOOMIS ST,1.0,1.0,1.0
5799,2018-08-28 00:00:00,4100 N CLARENDON AVE,1.0,1.0,1.0
5800,2018-08-28 00:00:00,8200 S ADA ST,3.8,1.4,1.2
5801,2018-08-28 00:00:00,2000 N KEDZIE AVE,1.0,1.0,1.0
5802,2018-08-28 00:00:00,1800 N ALBANY AVE,1.0,1.0,1.0
5803,2018-08-28 00:00:00,1300 S FEDERAL ST,1.0,1.0,1.0
5804,2018-08-28 00:00:00,7900 S CARPENTER ST,5.9,15.0,6.2
5805,2018-08-28 00:00:00,4600 N KILBOURN AVE,1.7,3.3,3.0
5806,2018-08-28 00:00:00,3500 N WOLCOTT AVE,1.0,1.0,1.0
5807,2018-08-28 00:00:00,5800 S MASON AVE,1.9,2.7,1.5
5808,2018-08-28 00:00:00,600 N STATE ST,1.0,1.0,1.0
5809,2018-08-28 00:00:00,2700 N WILTON AVE,5.2,6.7,6.6
5810,2018-08-28 00:00:00,1700 W TERRA COTTA PL,1.0,1.0,1.0
5811,2018-08-28 00:00:00,1400 N WELLS ST,1.0,1.0,1.0
5812,2018-08-28 00:00:00,4200 N KENMORE AVE,1.0,1.0,1.0
5813,2018-08-28 00:00:00,1400 W WINONA ST,1.3,1.2,1.0
5814,2018-08-28 00:00:00,4100 W WELLINGTON AVE,1.0,3.4,1.0
5815,2018-08-29 00:00:00,2000 N BISSELL ST,1.0,1.0,1.0
5816,2018-08-29 00:00:00,6100 N HOYNE AVE,1.0,1.0,1.0
5817,2018-08-29 00:00:00,2700 N HAMPDEN CT,1.0,1.0,1.0
5818,2018-08-29 00:00:00,3200 S WELLS ST,1.6,3.3,2.4
5819,2018-08-29 00:00:00,600 W WILLOW ST,4.9,3.7,2.2
5820,2018-08-29 00:00:00,1700 N KEDZIE AVE,2.8,1.2,1.2
5821,2018-08-29 00:00:00,6000 N PAULINA ST,3.2,2.5,2.3
5822,2018-08-29 00:00:00,3400 W MEDILL AVE,4.8,1.0,1.0
5823,2018-08-29 00:00:00,4800 S LAWNDALE AVE,1.4,1.1,1.2
5824,2018-08-29 00:00:00,1400 W FARRAGUT AVE,4.7,2.9,2.1
5825,2018-08-29 00:00:00,1600 N LARRABEE ST,1.0,1.0,1.0
5826,2018-08-29 00:00:00,1700 N NORTH PARK AVE,0.5,0.5,0.5
5827,2018-08-29 00:00:00,2100 W SUPERIOR ST,1.0,1.0,1.0
5828,2018-08-29 00:00:00,1900 N HUDSON AVE,1.0,1.0,1.0
5829,2018-08-29 00:00:00,5400 S DORCHESTER AVE,1.0,1.0,1.0
5830,2018-08-29 00:00:00,2000 N BISSELL ST,1.0,1.0,1.0
5831,2018-08-29 00:00:00,1400 W WINNEMAC AVE,4.5,2.3,1.4
5832,2018-08-29 00:00:00,6300 N KEYSTONE AVE,4.0,5.0,1.8
5833,2018-08-29 00:00:00,2300 W WILSON AVE,1.0,1.0,1.0
5834,2018-08-29 00:00:00,4900 N TROY ST,1.0,1.2,1.8
5835,2018-08-29 00:00:00,1300 W NELSON ST,8.3,8.8,6.1
5836,2018-08-29 00:00:00,1800 S CALUMET AVE,1.0,1.0,1.0
5837,2018-08-30 00:00:00,4800 N CENTRAL PARK AVE,1.0,1.0,1.0
5838,2018-08-30 00:00:00,1900 W BRADLEY PL,1.0,1.0,1.2
5839,2018-08-30 00:00:00,2900 N LAKE SHORE DR,1.0,1.0,1.0
5840,2018-08-30 00:00:00,1800 N SEDGWICK ST,2.4,3.1,2.1
5841,2018-08-30 00:00:00,2000 N KEELER AVE,2.7,2.5,2.1
5842,2018-08-30 00:00:00,3100 N LAKE SHORE DR,1.0,1.0,1.0
5843,2018-08-30 00:00:00,6000 N NICKERSON AVE,4.1,6.0,3.0
5844,2018-08-30 00:00:00,9300 S EBERHART AVE,2.6,2.3,1.8
5845,2018-08-30 00:00:00,4400 S BERKELEY AVE,1.0,1.0,1.0
5846,2018-08-30 00:00:00,3400 W DRUMMOND PL,6.1,6.9,6.5
5847,2018-08-30 00:00:00,1500 N MONTICELLO,13.0,16.0,5.9
5848,2018-08-30 00:00:00,2800 N ROCKWELL ST,1.0,1.0,1.0
5849,2018-08-30 00:00:00,1400 W GRACE ST,1.0,1.0,1.0
5850,2018-08-30 00:00:00,7300 N ASHLAND BLVD,1.0,1.5,1.9
5851,2018-08-30 00:00:00,1500 N MONTICELLO AVE,13.0,16.0,5.9
5852,2018-08-30 00:00:00,500 N KINGSBURY ST,1.0,1.0,1.0
5853,2018-08-30 00:00:00,500 N PAULINA ST,1.0,1.0,1.0
5854,2018-08-30 00:00:00,1900 N CAMPBELL AVE,1.0,1.0,1.0
5855,2018-08-31 00:00:00,4300 N SHERIDAN RD,1.0,1.0,1.0
5856,2018-08-31 00:00:00,5100 S KIMBARK AVE,1.0,1.0,1.0
5857,2018-08-31 00:00:00,1900 W WINONA ST,1.0,1.0,1.0
5858,2018-08-31 00:00:00,3800 N KOSTNER AVE,6.6,1.0,1.0
5859,2018-08-31 00:00:00,1200 W EDDY ST,1.0,1.0,1.0
5860,2018-08-31 00:00:00,600 W DEMING PL,2.8,0.5,0.5
5861,2018-08-31 00:00:00,2500 S OAKELY AVE,1.0,1.0,1.0
5862,2018-09-01 00:00:00,3200 N RACINE AVE,1.0,1.0,1.0
5863,2018-09-01 00:00:00,3000 W IRVING PARK RD,2.2,1.0,1.0
5864,2018-09-01 00:00:00,1600 W CARMEN AVE,8.0,5.6,4.5
5865,2018-09-01 00:00:00,2600 N SACRAMENTO AVE,4.2,2.5,2.3
5866,2018-09-01 00:00:00,3700 N PAULINA,16.0,4.2,3.9
5867,2018-09-01 00:00:00,7200 N ODELL ST,5.0,5.9,4.4
5868,2018-09-01 00:00:00,3700 N PAULINA ST,16.0,4.2,3.9
5869,2018-09-01 00:00:00,3900 N ALBANY AVE,1.0,1.0,1.0
5870,2018-09-01 00:00:00,1900 S CALUMET AVE,1.0,1.0,1.0
5871,2018-09-01 00:00:00,5100 N ST LOUIS AVE,7.3,14.0,3.3
5872,2018-09-01 00:00:00,6800 N WAUKESHA AVE,5.4,14.0,9.7
5873,2018-09-01 22:00:00,6800 N WAUKESHA AVE,5.4,14.0,9.7
5874,2018-09-02 00:00:00,4200 N WINCHESTER AVE,12.0,8.6,6.1
5875,2018-09-02 00:00:00,1200 W ARGYLE ST,1.6,2.0,3.6
5876,2018-09-02 00:00:00,2100 N FREMONT ST,9.9,3.7,3.4
5877,2018-09-02 00:00:00,1500 W NORWOOD ST,1.0,1.4,1.3
5878,2018-09-02 00:00:00,4900 N KEYSTONE AVE,1.0,1.0,1.0
5879,2018-09-02 00:00:00,1200 W JARVIS AVE,1.0,1.0,1.0
5880,2018-09-02 00:00:00,2900 W BIRCHWOOD AVE,6.4,24.0,5.9
5881,2018-09-02 00:00:00,3200 N SACRAMENTO AVE,2.0,1.7,1.5
5882,2018-09-02 00:00:00,4400 N FRANCISCO AVE,3.5,2.7,2.4
5883,2018-09-02 00:00:00,2100 N SPAULDING AVE,1.0,1.0,1.0
5884,2018-09-02 00:00:00,300 E ONTARIO ST,1.0,1.0,1.0
5885,2018-09-02 00:00:00,2000 W SUMMERDALE AVE,1.0,1.3,2.3
5886,2018-09-02 00:00:00,2900 W BIRCHWOOD AVE,6.4,24.0,5.9
5887,2018-09-03 00:00:00,6500 N GREENVIEW AVE,0.5,0.5,0.5
5888,2018-09-03 00:00:00,900 W CARMEN AVE,1.0,1.0,1.0
5889,2018-09-03 00:00:00,1400 N ARTESIAN AVE,0.5,0.5,0.5
5890,2018-09-03 00:00:00,1900 W ERIE ST,3.9,4.2,4.2
5891,2018-09-03 00:00:00,4200 W SCHOOL ST,1.0,1.0,1.0
5892,2018-09-03 00:00:00,4500 S CHRISTIANA AVE,3.2,2.5,2.6
5893,2018-09-03 00:00:00,2100 W ADDISON ST,1.0,1.0,1.0
5894,2018-09-03 00:00:00,5400 N ST LOUIS AVE,9.4,2.6,2.6
5895,2018-09-03 00:00:00,1700 W LELAND AVE,1.0,1.0,1.0
5896,2018-09-03 00:00:00,1100 W PATTERSON AVE,1.0,1.0,1.0
5897,2018-09-03 00:00:00,1300 N DEAN ST,1.0,1.0,1.0
5898,2018-09-03 00:00:00,5800 N WINTHROP AVE,1.0,1.0,1.0
5899,2018-09-03 00:00:00,1900 W DIVERSEY PKWY,1.0,1.0,1.0
5900,2018-09-03 00:00:00,3900 N PINE GROVE AVE,1.0,1.0,1.0
5901,2018-09-03 00:00:00,1700 N VINE ST,1.0,1.0,1.0
5902,2018-09-03 00:00:00,3200 N CLIFTON AVE,3.3,5.0,3.6
5903,2018-09-03 00:00:00,2100 W WAVELAND AVE,0.5,0.5,0.5
5904,2018-09-03 00:00:00,2100 W CULLERTON ST,1.3,2.4,1.9
5905,2018-09-03 00:00:00,2700 N PAULINA ST,1.0,1.0,1.0
5906,2018-09-03 00:00:00,2300 W ADDISON ST,1.5,1.0,1.0
5907,2018-09-03 00:00:00,2000 W ADDISON ST,11.0,1.7,1.6
5908,2018-09-03 00:00:00,600 W ROSCOE ST,1.0,1.0,1.0
5909,2018-09-03 00:00:00,1100 N DEARBORN ST,1.0,1.0,1.0
5910,2018-09-03 00:00:00,1500 N PAULINA ST,1.0,1.0,1.0
5911,2018-09-03 00:00:00,600 W BELDEN AVE,0.5,0.5,0.5
5912,2018-09-03 00:00:00,5100 S KIMBARK AVE,1.0,1.0,1.0
5913,2018-09-03 00:00:00,1800 W BERWYN AVE,1.0,1.0,1.0
5914,2018-09-03 00:00:00,8400 S KILPATRICK AVE,1.2,1.4,1.1
5915,2018-09-03 00:00:00,800 W WRIGHTWOOD AVE,1.0,1.0,1.0
5916,2018-09-04 00:00:00,2500 N KIMBALL AVE,2.2,2.1,2.0
5917,2018-09-04 00:00:00,2000 N LINCOLN AVE,1.0,1.0,1.0
5918,2018-09-04 00:00:00,5500 W WILSON AVE,1.0,1.0,1.0
5919,2018-09-04 00:00:00,100 S MORGAN ST,1.0,1.0,1.0
5920,2018-09-04 00:00:00,2800 N TROY ST,1.0,1.0,1.0
5921,2018-09-04 00:00:00,1700 N PAULINA ST,1.0,1.0,1.0
5922,2018-09-04 00:00:00,5400 S HARPER AVE,1.0,1.0,1.0
5923,2018-09-04 00:00:00,1000 W 32ND ST,1.3,1.1,1.1
5924,2018-09-04 00:00:00,6100 N MOODY AVE,1.8,8.8,1.8
5925,2018-09-04 00:00:00,5600 W 63RD PL,3.7,2.7,1.7
5926,2018-09-04 00:00:00,2200 W WINNEMAC AVE,2.4,2.1,1.4
5927,2018-09-04 00:00:00,6400 N RICHMOND ST,1.0,1.0,1.0
5928,2018-09-04 00:00:00,5500 N WAYNE AVE,13.0,19.0,7.3
5929,2018-09-04 00:00:00,1200 E 54TH ST,1.0,1.0,1.0
5930,2018-09-04 00:00:00,5500 N WAYNE AVE,13.0,19.0,7.3
5931,2018-09-04 00:00:00,10300 S HOMAN AVE,12.0,19.0,8.8
5932,2018-09-04 00:00:00,1400 E 54TH ST,5.2,12.0,3.0
5933,2018-09-04 00:00:00,3800 N ALTA VISTA TER,1.0,1.0,1.0
5934,2018-09-04 00:00:00,1900 W FARWELL AVE,1.0,1.0,1.0
5935,2018-09-04 00:00:00,1700 N WELLS ST,2.2,1.0,1.0
5936,2018-09-04 00:00:00,5500 N WINTHROP AVE,0.5,0.5,0.5
5937,2018-09-04 00:00:00,4100 W ADDISON ST,8.4,38.0,8.2
